date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.eot	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.html	(from https://knightandnoblepublishers.com/assets/css/bootstrap.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.eot?	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regulard41d.html	(from https://knightandnoblepublishers.com/assets/css/bootstrap.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.woff2	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular-2.html	(from https://knightandnoblepublishers.com/assets/css/bootstrap.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.woff	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular-3.html	(from https://knightandnoblepublishers.com/assets/css/bootstrap.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.ttf	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular-4.html	(from https://knightandnoblepublishers.com/assets/css/bootstrap.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.svg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular-5.html	(from https://knightandnoblepublishers.com/assets/css/bootstrap.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/pattern.html	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/pattern.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/title-border-1.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/title-border-1.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/title-border-2.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/title-border-2.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/testimonial-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/testimonial-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/secure-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/secure-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/f-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/f-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/f3-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/f3-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/f2-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/f2-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/achivement/s2.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/achivement/s2.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/achivement/s3.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/achivement/s3.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/achivement/s4.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/achivement/s4.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/about-company-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/about-company-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/video-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/video-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:01	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:02%20GMT	https://knightandnoblepublishers.com/images/services-logobar.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/services-logobar.html	(from https://knightandnoblepublishers.com/css/main.css)
20:01:02	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:03%20GMT	https://knightandnoblepublishers.com/images/fourth.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/fourth.html	(from https://knightandnoblepublishers.com/css/main.css)
20:01:02	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/sub/t-bg.html	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/sub/t-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:02	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/sp.html	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/sp.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:02	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:03%20GMT	https://knightandnoblepublishers.com/assets/images/achivement/s1.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/achivement/s1.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:02	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:03%20GMT	https://knightandnoblepublishers.com/assets/images/about-company-bg-2.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/about-company-bg-2.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:02	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/slick/css/fonts/slick.eot?	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/slick/css/fonts/slickd41d.html	(from https://knightandnoblepublishers.com/assets/slick/css/slick-theme.min.css)
20:01:02	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/slick/css/fonts/slick.woff	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/slick/css/fonts/slick-2.html	(from https://knightandnoblepublishers.com/assets/slick/css/slick-theme.min.css)
20:01:02	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/slick/css/fonts/slick.ttf	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/slick/css/fonts/slick-3.html	(from https://knightandnoblepublishers.com/assets/slick/css/slick-theme.min.css)
20:01:02	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/slick/css/fonts/slick.svg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/slick/css/fonts/slick-4.html	(from https://knightandnoblepublishers.com/assets/slick/css/slick-theme.min.css)
20:01:03	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:04%20GMT	https://knightandnoblepublishers.com/assets/images/header-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/header-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:03	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:04%20GMT	https://knightandnoblepublishers.com/images/bg2.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/bg2.html	(from https://knightandnoblepublishers.com/assets/css/mystyle.min.css)
20:01:03	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:05%20GMT	https://knightandnoblepublishers.com/assets/slick/css/fonts/slick.eot	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/slick/css/fonts/slick.html	(from https://knightandnoblepublishers.com/assets/slick/css/slick-theme.min.css)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/contact-us	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/contact-us-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-edit	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-edit-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-review	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-review-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-host	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-host-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-manage	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-manage-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-advertise	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-advertise-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/for-authors	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/for-authors-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/for-librarians	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/for-librarians-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/for-conference-organizers	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/for-conference-organizers-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/for-industries-institutions	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/for-industries-institutions-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/funding-opportunities	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/funding-opportunities-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/terms	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/terms.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/privacy	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/privacy.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/service-and-solution	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/service-and-solution-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-funds	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-funds-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/resources	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/resources-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-in-developing-countries	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-in-developing-countries-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:05%20GMT	https://knightandnoblepublishers.com/about	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/about-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:04	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:05%20GMT	https://knightandnoblepublishers.com/publication	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/publication-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:06%20GMT	https://knightandnoblepublishers.com/distribution	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/distribution-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/js/index.js	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/js/index.html	(from https://knightandnoblepublishers.com/)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/images/check.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/check.html	(from https://knightandnoblepublishers.com/css/main.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/images/h2.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/h2.html	(from https://knightandnoblepublishers.com/css/main.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/images/banner.jpeg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner.html	(from https://knightandnoblepublishers.com/css/main.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/images/plus.svg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/plus.html	(from https://knightandnoblepublishers.com/css/main.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/images/minus.svg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/minus.html	(from https://knightandnoblepublishers.com/css/main.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/images/testi-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/testi-bg.html	(from https://knightandnoblepublishers.com/css/main.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.eot	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.html	(from https://knightandnoblepublishers.com/assets/css/bootstrap.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.eot?	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regulard41d.html	(from https://knightandnoblepublishers.com/assets/css/bootstrap.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.woff2	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular-2.html	(from https://knightandnoblepublishers.com/assets/css/bootstrap.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.woff	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular-3.html	(from https://knightandnoblepublishers.com/assets/css/bootstrap.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.ttf	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular-4.html	(from https://knightandnoblepublishers.com/assets/css/bootstrap.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular.svg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/fonts/glyphicons-halflings-regular-5.html	(from https://knightandnoblepublishers.com/assets/css/bootstrap.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/pattern.html	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/pattern.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/title-border-1.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/title-border-1.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/title-border-2.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/title-border-2.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/testimonial-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/testimonial-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/secure-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/secure-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/f-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/f-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/f3-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/f3-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/f2-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/f2-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/achivement/s2.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/achivement/s2.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/achivement/s3.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/achivement/s3.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/achivement/s4.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/achivement/s4.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/about-company-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/about-company-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/video-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/video-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/sub/t-bg.html	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/sub/t-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/images/sp.html	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/sp.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/slick/css/fonts/slick.eot?	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/slick/css/fonts/slickd41d.html	(from https://knightandnoblepublishers.com/assets/slick/css/slick-theme.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/slick/css/fonts/slick.woff	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/slick/css/fonts/slick-2.html	(from https://knightandnoblepublishers.com/assets/slick/css/slick-theme.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/slick/css/fonts/slick.ttf	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/slick/css/fonts/slick-3.html	(from https://knightandnoblepublishers.com/assets/slick/css/slick-theme.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/slick/css/fonts/slick.svg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/slick/css/fonts/slick-4.html	(from https://knightandnoblepublishers.com/assets/slick/css/slick-theme.min.css)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/contact-us	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/contact-us-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-edit	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-edit-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-review	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-review-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-host	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-host-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-manage	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-manage-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-advertise	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-advertise-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/for-authors	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/for-authors-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/for-librarians	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/for-librarians-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/for-conference-organizers	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/for-conference-organizers-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/for-industries-institutions	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/for-industries-institutions-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/funding-opportunities	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/funding-opportunities-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/terms	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/terms.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/privacy	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/privacy.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/service-and-solution	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/service-and-solution-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-funds	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-funds-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/resources	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/resources-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/APC-in-developing-countries	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/APC-in-developing-countries-2.html	(from https://knightandnoblepublishers.com/about.php)
20:01:05	0/-1	---M--	500	error ('')			https://manage.knightandnoblepublishers.com/uploads/journal/5fae6470b094a.png	D:/Work/Knightpub/knightpub/manage.knightandnoblepublishers.com/uploads/journal/5fae6470b094a.html	(from https://knightandnoblepublishers.com/publication-about.php)
20:01:05	0/-1	---M--	500	error ('')			https://manage.knightandnoblepublishers.com/uploads/journal/5fb3c0bfdf238.png	D:/Work/Knightpub/knightpub/manage.knightandnoblepublishers.com/uploads/journal/5fb3c0bfdf238.html	(from https://knightandnoblepublishers.com/publication-about.php)
20:01:05	0/-1	---M--	500	error ('')			https://manage.knightandnoblepublishers.com/uploads/journal/5fb3c1329a091.png	D:/Work/Knightpub/knightpub/manage.knightandnoblepublishers.com/uploads/journal/5fb3c1329a091.html	(from https://knightandnoblepublishers.com/publication-about.php)
20:01:06	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:07%20GMT	https://knightandnoblepublishers.com/images/publication_back.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/publication_back.html	(from https://knightandnoblepublishers.com/assets/css/publication.min.css)
20:01:06	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:07%20GMT	https://knightandnoblepublishers.com/images/review-bg.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/review-bg.html	(from https://knightandnoblepublishers.com/reviews.php)
20:01:06	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:07%20GMT	https://knightandnoblepublishers.com/assets/css/inner-pages-2.min.css	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/inner-pages-2.min.html	(from https://knightandnoblepublishers.com/funding-opportunities.php)
20:01:06	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/css/images/line.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/images/line.html	(from https://knightandnoblepublishers.com/assets/css/distribution.min.css)
20:01:06	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/assets/css/images/contact_us_send.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/images/contact_us_send.html	(from https://knightandnoblepublishers.com/assets/css/contact.min.css)
20:01:06	0/-1	---M--	500	error ('')			https://manage.knightandnoblepublishers.com/uploads/journal/5fae6470b094a.png	D:/Work/Knightpub/knightpub/manage.knightandnoblepublishers.com/uploads/journal/5fae6470b094a.html	(from https://knightandnoblepublishers.com/publication-about.php)
20:01:06	0/-1	---M--	500	error ('')			https://manage.knightandnoblepublishers.com/uploads/journal/5fb3c0bfdf238.png	D:/Work/Knightpub/knightpub/manage.knightandnoblepublishers.com/uploads/journal/5fb3c0bfdf238.html	(from https://knightandnoblepublishers.com/publication-about.php)
